Customer ID,Date of Default,Amount Default,Cumulative Payment till date,Gender,State,Bank,Default,Purchase Channel,Age,Insurance,Loan,Savings,FD,DMAT,Fraud,Card Type,City
721336446,02-06-2019,66886,904391,1,2,HDFC,0,3,58,1,998241,638847,0,0,N,1,Delhi
460346234,09-09-2019,399093,900291,1,1,HDFC,0,3,51,0,777253,266046,0,1,N,1,Kolkata
859886312,04-03-2020,45637,468237,1,1,ICICI,1,3,32,0,257575,95586,1,1,N,1,Delhi
127623969,06-01-2019,595882,33105,1,2,SBI,0,2,34,0,530303,984758,0,1,N,1,Kolkata
72254653,02-04-2019,92202,319957,0,2,ICICI,0,1,29,0,846900,933981,1,1,N,1,Chennai
767928718,23-08-2018,920332,927840,0,1,ICICI,0,3,57,1,31341,154481,0,1,N,0,Delhi
687317169,22-07-2020,362704,447975,0,2,ICICI,0,1,37,0,335679,611610,0,1,N,1,Delhi
507479388,26-02-2018,979063,147511,1,0,ICICI,0,3,28,0,614274,283026,1,1,N,0,Chennai
351349260,10-12-2020,842955,397931,1,0,HDFC,0,1,60,1,404735,845748,0,0,N,0,Delhi
439812226,11-02-2019,103754,940478,0,2,ICICI,1,3,51,1,627802,941940,1,1,N,0,Kolkata
586649316,04-03-2019,73705,613221,1,0,ICICI,0,1,33,1,334533,197610,0,0,N,1,Kolkata
325338457,30-08-2020,848769,877788,0,2,SBI,1,2,30,1,307936,556280,0,1,N,1,Mumbai
871050475,25-09-2020,678131,688090,0,2,HDFC,0,3,47,0,134892,460373,1,1,N,1,Kolkata
241510540,26-05-2019,941224,626386,0,0,HDFC,1,1,57,0,130788,930205,0,1,N,1,Mumbai
120114551,26-12-2020,682454,132102,0,2,SBI,0,3,32,0,686757,309425,0,0,N,1,Chennai
52867693,07-03-2020,180159,551818,0,2,SBI,1,3,30,1,260103,218287,0,0,N,1,Delhi
218249477,05-04-2020,76243,554302,1,1,SBI,0,3,53,0,467831,907959,1,1,N,1,Delhi
713258557,31-07-2019,307696,733795,0,1,SBI,0,3,44,0,48258,702354,0,1,N,0,Delhi
287834445,12-06-2020,568660,131185,1,1,ICICI,0,1,47,1,573767,502797,0,1,N,0,Chennai
618236121,24-08-2020,447513,504218,0,2,HDFC,0,1,62,0,535066,418666,1,0,N,1,Kolkata
486491724,22-02-2020,411387,109795,1,0,ICICI,0,1,36,1,374515,313005,0,1,N,0,Kolkata
872411427,06-09-2018,146119,281996,1,0,HDFC,0,3,37,0,476018,762195,0,1,N,1,Chennai
357926446,05-12-2018,810591,533830,1,2,SBI,1,1,65,1,824871,988010,1,1,N,0,Delhi
36608362,30-11-2020,800187,338943,1,0,ICICI,0,3,40,0,512476,79072,0,0,N,1,Mumbai
773303560,09-10-2019,50026,123428,1,2,ICICI,0,1,65,0,450947,949991,0,1,N,0,Chennai
483423521,24-11-2020,238545,825407,0,0,HDFC,1,1,49,0,620840,936065,1,1,N,1,Mumbai
493251394,22-02-2019,829610,132699,1,1,SBI,0,1,50,1,53424,243069,0,1,N,1,Kolkata
872330636,04-12-2020,630266,597520,0,1,ICICI,0,1,65,1,564027,658637,0,0,N,0,Delhi
844553503,13-08-2019,80336,422005,1,0,ICICI,1,1,52,1,842292,801259,0,0,N,0,Delhi
277519164,08-10-2018,875849,179144,1,2,HDFC,0,1,41,1,475059,8971,0,0,N,0,Delhi
144478602,29-06-2019,918151,872028,0,0,ICICI,1,1,51,1,863036,922398,1,0,N,0,Delhi
735748782,04-10-2018,168927,534331,0,1,SBI,1,3,48,0,108523,53827,1,1,N,0,Kolkata
644113974,19-11-2019,957672,518546,0,2,HDFC,0,2,49,1,83735,666411,1,1,N,0,Delhi
855634973,24-08-2018,705493,644741,1,1,HDFC,0,2,29,1,10443,933871,0,1,N,1,Kolkata
753375805,19-11-2020,446861,719082,0,0,SBI,1,1,45,1,452132,144094,1,1,N,0,Chennai
723129042,01-03-2019,862429,439254,0,1,ICICI,0,2,42,1,409961,530458,1,0,N,0,Chennai
370340852,24-07-2018,803369,267847,1,2,ICICI,0,1,51,1,883213,160519,1,0,N,0,Delhi
2269526,16-12-2019,741639,924350,1,2,ICICI,0,3,45,1,821505,233955,0,0,N,0,Mumbai
49065503,14-09-2020,851640,277236,0,1,ICICI,1,1,59,1,299618,405346,1,1,N,0,Kolkata
521721709,19-01-2019,657664,892499,1,0,SBI,0,3,61,0,147311,222273,0,0,N,0,Delhi
114499254,09-09-2019,402052,955929,0,1,HDFC,0,2,49,0,757391,151887,1,0,N,1,Delhi
611724618,02-10-2020,313813,498720,0,2,HDFC,1,1,61,1,638281,860704,0,0,N,1,Chennai
777150393,23-05-2018,215192,124173,0,1,SBI,1,2,55,0,64096,773294,0,0,N,1,Chennai
443823882,26-02-2018,618456,651779,1,1,HDFC,0,2,37,0,632183,139171,0,1,N,0,Mumbai
747481157,21-04-2019,3803,874569,0,1,SBI,0,1,33,0,368798,286596,1,0,N,0,Mumbai
332947358,10-12-2020,933289,114595,1,0,SBI,0,2,28,1,691063,750320,1,1,N,0,Delhi
568533243,16-10-2019,390271,31189,0,2,SBI,1,3,52,0,810835,553747,1,1,N,1,Mumbai
714015572,11-10-2018,186935,524285,1,2,ICICI,0,3,55,0,650267,936979,1,1,N,0,Mumbai
562228129,07-03-2019,449535,976255,0,2,ICICI,0,2,61,0,194365,215779,1,0,N,1,Kolkata
608204251,09-01-2019,541721,95331,0,2,ICICI,0,2,39,1,246301,239763,1,0,N,1,Kolkata
340259350,09-12-2019,132267,769236,0,1,ICICI,0,3,52,1,969719,879845,1,1,N,1,Mumbai
572509763,22-07-2019,450596,250738,0,1,SBI,0,2,37,0,993062,220440,1,1,N,1,Delhi
223636702,31-08-2018,568915,391783,1,1,ICICI,1,3,42,1,555667,287822,0,0,N,0,Mumbai
158122603,11-08-2018,617306,188355,0,0,SBI,0,3,40,1,721204,302156,1,1,N,1,Chennai
479134951,29-12-2020,329876,742228,1,2,HDFC,0,3,52,0,756705,532356,1,0,N,0,Kolkata
244755794,14-04-2018,990527,372377,1,0,SBI,0,3,56,1,457851,773442,0,0,N,1,Delhi
695632160,24-12-2020,628600,515396,1,2,ICICI,0,2,51,1,962822,972600,1,1,N,1,Mumbai
485751466,19-06-2019,799021,971942,1,0,SBI,0,1,29,0,639129,152641,0,1,N,1,Mumbai
271265860,03-08-2018,920371,935216,1,2,SBI,0,2,31,1,7241,793596,1,1,N,1,Kolkata
763989698,01-06-2018,664262,777862,0,2,ICICI,0,1,34,0,5611,269399,1,0,N,0,Kolkata
563390145,13-03-2018,472301,737927,0,0,ICICI,0,2,61,0,996618,698604,1,0,N,0,Delhi
732642664,03-08-2020,370359,984316,1,2,SBI,0,2,59,0,960772,69482,0,0,N,1,Kolkata
794725060,18-08-2019,915357,426118,0,2,ICICI,1,1,29,1,288113,381084,0,0,N,0,Chennai
221522607,25-02-2019,657921,908936,0,0,HDFC,0,3,41,0,610697,442425,1,1,N,1,Kolkata
221401233,13-08-2018,967433,267693,1,0,SBI,1,3,35,0,253694,619789,0,0,N,0,Mumbai
324269828,14-08-2019,739141,806459,0,0,SBI,1,3,30,0,655939,685945,0,1,N,1,Kolkata
289741239,07-04-2019,78647,795319,0,2,SBI,1,1,30,1,836698,101841,1,0,N,0,Chennai
184970369,30-03-2020,61808,428841,1,0,SBI,0,1,42,0,988146,905319,1,0,N,1,Chennai
329841024,17-07-2018,908562,867728,0,1,ICICI,0,3,63,0,17139,948833,0,1,N,0,Chennai
449920684,30-10-2018,380926,463174,1,1,SBI,1,3,54,1,201830,657025,0,0,N,1,Chennai
677244618,29-08-2019,957479,786900,0,1,SBI,1,1,28,1,748555,795179,0,0,N,1,Chennai
514342440,28-08-2020,27970,840435,1,2,SBI,0,1,56,1,407829,505521,1,0,N,1,Kolkata
76075649,12-04-2019,736045,659517,1,2,ICICI,0,1,34,1,231929,212206,0,1,N,1,Mumbai
398625474,19-07-2020,401894,595311,0,1,SBI,1,1,31,1,834082,715392,0,0,N,0,Mumbai
610402560,17-11-2019,975366,252169,1,2,HDFC,1,1,54,1,935508,206268,0,1,N,0,Delhi
331835080,16-07-2019,816723,946717,0,0,SBI,1,3,51,1,526335,171083,1,1,N,0,Delhi
691963228,11-02-2019,334465,115548,0,2,SBI,1,1,65,0,622252,249199,1,1,N,1,Delhi
828524441,06-04-2020,265317,498688,0,0,HDFC,0,3,57,0,888324,327589,0,1,N,0,Delhi
135569460,19-11-2018,200224,719537,0,0,HDFC,0,3,44,0,190079,420180,1,1,N,1,Mumbai
271233860,17-03-2019,403535,11929,1,1,HDFC,1,2,52,0,120790,764173,1,1,N,0,Kolkata
817651291,18-12-2020,982248,393070,0,0,HDFC,0,3,41,1,926022,458311,1,0,N,0,Delhi
10555640,01-03-2019,515159,876870,0,0,HDFC,1,1,53,1,359154,972404,1,1,N,1,Delhi
126738515,20-10-2018,524091,714418,1,1,HDFC,1,3,49,1,18998,787550,0,1,N,1,Mumbai
287461225,09-05-2019,460895,716381,1,0,HDFC,0,3,29,1,867553,124763,0,1,N,1,Delhi
388514090,05-07-2019,24830,416520,1,0,HDFC,1,1,50,0,318976,689020,1,1,N,1,Chennai
835135002,14-01-2018,217241,165526,1,1,ICICI,0,3,29,0,784460,435015,0,0,N,1,Kolkata
325755433,15-11-2019,723185,400258,1,2,HDFC,1,1,65,1,185070,36769,1,0,N,1,Mumbai
690147619,28-12-2020,598595,230190,0,0,ICICI,1,3,41,0,4,307767,1,0,N,0,Delhi
524384060,10-05-2018,131598,914922,1,1,SBI,0,1,59,1,92095,830552,1,0,N,0,Kolkata
97653737,11-12-2020,876662,241355,0,1,SBI,1,1,40,1,390711,188806,0,1,N,0,Chennai
122413400,17-06-2020,981855,957113,1,2,HDFC,1,3,32,0,707204,520745,1,0,N,0,Delhi
407925475,07-10-2019,952652,721582,1,0,HDFC,1,2,30,1,917963,737490,0,0,N,1,Kolkata
525095926,11-07-2020,344924,832084,1,2,SBI,1,3,47,0,259512,435061,1,1,N,0,Delhi
617766044,23-02-2019,924048,689796,0,2,HDFC,1,1,37,1,896523,692959,1,1,N,0,Chennai
329872101,12-10-2018,811806,126170,1,2,HDFC,1,1,43,1,169715,206449,1,1,N,1,Chennai
843565753,07-07-2019,693217,89748,0,0,SBI,0,1,59,1,637777,479975,1,0,N,0,Kolkata
431243435,07-07-2019,174827,510995,0,2,HDFC,1,2,45,0,11123,723754,1,0,N,1,Kolkata
489704718,25-08-2020,347231,31924,1,0,SBI,0,2,30,1,267161,853616,1,1,N,1,Chennai
24258806,21-05-2018,90824,296570,1,2,ICICI,1,2,33,1,130979,28066,0,1,N,1,Mumbai
412234319,02-10-2020,465780,118987,1,0,ICICI,1,2,53,1,838229,618445,1,1,N,0,Delhi
758210099,28-06-2019,139291,233385,1,2,ICICI,0,3,60,1,917775,633541,0,0,N,0,Kolkata
58865939,12-07-2020,449938,840458,0,1,ICICI,1,1,44,0,858119,717757,0,1,N,0,Delhi
695462884,18-03-2020,434991,470160,1,0,ICICI,1,1,53,0,667779,920099,0,0,N,1,Kolkata
878703287,01-04-2019,121499,729033,0,0,HDFC,0,1,37,0,711387,363809,1,1,N,1,Chennai
264473152,29-06-2019,796069,521756,1,0,HDFC,1,1,38,0,723538,121923,0,1,N,1,Mumbai
76436708,08-05-2020,126876,835445,0,0,HDFC,0,3,56,0,719690,361317,0,1,N,1,Mumbai
825538684,08-10-2018,793463,666599,1,2,HDFC,0,1,56,0,20996,52924,0,1,N,1,Chennai
671175126,19-08-2018,816965,223218,0,2,HDFC,0,3,61,0,830588,274985,1,0,N,1,Delhi
674368719,21-02-2020,235716,168626,0,2,HDFC,1,1,47,1,353387,485595,1,0,N,0,Kolkata
385407959,04-04-2019,30043,626689,0,2,ICICI,0,1,49,1,965132,983199,1,0,N,1,Chennai
854499139,28-11-2019,970500,829013,1,1,SBI,1,2,62,0,982740,728420,1,0,N,1,Mumbai
728871017,24-01-2020,251415,199687,1,1,HDFC,0,2,36,1,417451,753587,1,0,N,1,Mumbai
132471373,19-08-2020,880181,870936,0,0,ICICI,1,1,48,0,270073,651292,0,1,N,1,Mumbai
140044559,25-12-2019,421992,677548,1,2,SBI,1,2,52,1,180489,699775,1,1,N,0,Mumbai
355665706,11-01-2018,908272,784500,1,0,SBI,0,3,60,0,846279,282534,0,1,N,1,Mumbai
486617355,29-09-2019,105297,442232,0,0,SBI,1,3,31,1,934733,450339,0,0,N,1,Mumbai
239604244,13-08-2020,217137,599668,1,2,ICICI,0,1,62,0,733512,958385,0,0,N,0,Kolkata
536482428,10-01-2018,771486,575221,0,1,SBI,1,1,34,1,628200,142032,0,0,N,1,Mumbai
105949000,02-06-2018,186416,650445,0,2,SBI,1,3,28,0,231462,337848,0,1,N,0,Chennai
123771074,08-11-2019,302855,632039,0,0,ICICI,1,2,54,0,122922,784049,0,1,N,1,Chennai
30187924,06-03-2018,647569,163850,0,0,ICICI,1,2,51,1,251285,111517,1,1,N,1,Delhi
783739658,01-03-2019,424892,167901,1,1,SBI,0,1,29,1,95071,667423,0,0,N,0,Chennai
558811710,14-03-2019,298043,772076,1,1,HDFC,1,1,35,0,140413,132350,0,1,N,1,Mumbai
879410841,16-06-2018,228971,223479,1,2,SBI,0,1,40,0,196455,186142,0,0,N,1,Delhi
169168775,16-05-2020,72333,543226,0,2,HDFC,0,3,30,0,17503,899125,1,1,N,1,Delhi
775681037,15-03-2020,179418,97914,1,0,HDFC,1,2,38,0,845064,575239,0,0,N,0,Mumbai
41363421,30-04-2018,162976,176695,1,0,ICICI,1,1,65,0,350593,817298,0,0,N,0,Mumbai
12261060,03-07-2020,852555,678278,1,1,ICICI,1,3,56,1,95973,71334,0,1,N,1,Kolkata
661281292,13-06-2018,52583,306967,0,1,HDFC,1,3,52,1,252134,332965,0,0,N,0,Mumbai
689172101,19-10-2019,75109,603918,0,1,HDFC,0,2,31,0,585223,994781,0,1,N,0,Delhi
518345365,03-11-2018,608443,836343,0,0,HDFC,0,3,57,1,998360,5563,0,1,N,0,Mumbai
380092037,23-11-2020,320305,294539,0,2,HDFC,1,1,51,1,990199,352529,0,0,N,0,Chennai
103484142,11-06-2020,395117,855425,0,2,ICICI,1,3,52,0,440549,782548,0,1,N,1,Kolkata
618503802,03-11-2019,724952,971513,0,2,HDFC,0,2,45,0,264702,980000,0,1,N,1,Delhi
154404251,08-01-2020,451738,567915,0,1,ICICI,1,2,40,0,995939,798875,1,0,N,0,Delhi
285557002,03-06-2020,21911,814173,1,0,HDFC,1,1,35,0,566034,442832,0,0,N,0,Delhi
689639484,09-12-2018,33460,387463,0,2,ICICI,1,1,56,1,914375,148491,0,0,N,1,Chennai
293869993,13-06-2020,664536,701263,1,0,ICICI,0,1,52,0,309402,392724,1,0,N,1,Chennai
13053236,10-12-2019,740976,971350,1,1,ICICI,0,1,65,0,469470,199042,1,0,N,0,Kolkata
326011963,08-02-2020,848376,762716,0,0,ICICI,1,3,65,0,722654,58323,1,1,N,1,Kolkata
478492969,25-10-2019,151875,892826,1,0,HDFC,0,3,53,1,697124,572195,1,1,N,1,Mumbai
125091114,24-02-2018,989367,618897,0,0,HDFC,1,2,28,1,419790,439917,0,1,N,1,Delhi
409042599,22-09-2019,432377,728270,1,1,HDFC,1,2,51,0,972312,541802,1,0,N,0,Kolkata
679653817,03-12-2019,434271,519474,1,0,SBI,1,1,42,1,399106,569163,0,1,N,0,Chennai
146069605,25-06-2018,434865,203589,1,0,ICICI,1,2,30,1,518302,248029,1,1,N,1,Chennai
811753013,09-02-2018,651038,961618,1,2,SBI,0,2,51,0,505132,333882,0,0,N,1,Mumbai
381729472,30-06-2020,338044,964428,1,1,SBI,0,3,36,0,195359,929321,1,1,N,1,Delhi
351774063,05-11-2020,345197,971574,1,2,ICICI,0,3,54,0,955043,940427,1,0,N,0,Chennai
454433489,20-04-2020,288279,182771,1,2,SBI,1,2,58,0,91690,61600,1,0,N,0,Mumbai
448590053,02-02-2018,989234,160037,0,0,SBI,1,2,43,1,12120,856374,1,1,N,0,Mumbai
277013044,04-02-2019,491988,667281,1,1,ICICI,0,1,54,0,848892,486259,0,0,N,0,Chennai
93851562,27-12-2019,107891,807923,0,1,SBI,0,1,63,1,589656,845752,1,1,N,0,Delhi
396515641,11-08-2019,114784,915845,0,1,ICICI,0,3,47,0,209981,468025,1,0,N,1,Delhi
658056299,04-10-2018,212272,682943,0,2,ICICI,0,3,53,0,359413,159261,0,1,N,1,Chennai
50970067,24-11-2020,290875,971060,1,2,SBI,0,1,58,1,398049,494481,1,0,N,1,Delhi
799565507,20-01-2018,979615,215665,1,1,SBI,0,2,55,1,142290,323164,1,1,N,0,Delhi
618451875,19-11-2020,106767,699987,1,2,HDFC,0,3,35,1,506551,512203,1,1,N,1,Delhi
396906826,15-04-2020,958212,239345,0,0,ICICI,0,2,42,0,961079,981201,1,1,N,1,Mumbai
761366047,01-09-2020,776944,799968,1,1,HDFC,1,2,46,0,44375,38705,1,0,N,1,Delhi
592682704,06-06-2020,559708,448918,1,1,SBI,1,3,31,0,442869,839256,1,0,N,0,Mumbai
438155903,17-10-2020,24868,91373,1,0,ICICI,1,2,46,0,474481,422210,1,0,N,0,Chennai
231823372,30-01-2018,852283,771119,1,1,HDFC,1,3,47,0,844420,816786,1,1,N,1,Delhi
418040992,08-07-2019,736754,116610,1,1,SBI,0,1,41,1,196711,599748,1,0,N,0,Kolkata
632020907,07-08-2018,161803,865013,1,1,ICICI,1,1,40,0,39905,75580,0,0,N,0,Chennai
571356262,11-07-2019,335891,648758,1,1,HDFC,1,3,36,0,790217,928109,0,0,N,0,Chennai
636417447,13-02-2018,201950,977908,0,1,HDFC,0,1,63,1,227586,173656,1,0,N,1,Mumbai
716445295,03-03-2020,143237,803953,1,0,HDFC,1,1,30,0,373024,625263,1,1,N,0,Chennai
768877139,10-04-2020,632039,231998,0,2,SBI,1,3,37,0,420969,209097,1,1,N,0,Kolkata
5965692,31-12-2019,811559,313211,0,1,ICICI,0,3,51,0,43337,590939,0,1,N,1,Delhi
219475610,05-04-2018,562646,459783,0,1,SBI,0,3,52,0,474272,957877,0,0,N,1,Chennai
684949155,30-09-2018,816058,838491,0,2,SBI,0,3,65,0,447020,786286,0,0,N,0,Delhi
402564883,14-10-2020,309118,503676,1,2,ICICI,0,1,65,1,861356,615491,1,0,N,1,Kolkata
67895877,29-11-2020,588832,708377,0,0,SBI,1,3,45,1,13838,490451,1,0,N,0,Chennai
802983646,27-08-2018,682737,278864,0,0,SBI,0,1,53,1,683250,237490,1,0,N,0,Delhi
409468545,29-04-2019,914706,138463,0,1,HDFC,1,3,39,1,737820,156894,1,0,N,1,Mumbai
249450042,02-06-2018,405506,710735,0,2,SBI,1,1,64,0,520033,220588,0,0,N,1,Kolkata
860143172,30-11-2020,182976,197404,0,2,ICICI,0,3,34,1,466038,761356,1,1,N,0,Kolkata
775240694,07-04-2018,383309,441060,1,1,SBI,1,2,56,0,580702,709251,0,1,N,0,Delhi
325297401,01-03-2020,543899,497740,1,1,HDFC,1,3,36,0,13586,424007,0,1,N,1,Chennai
611358764,06-09-2019,660855,348683,1,0,HDFC,1,2,39,0,646389,453712,1,0,N,1,Kolkata
60666293,05-10-2020,259061,612426,0,2,SBI,0,1,47,0,867092,771509,1,1,N,1,Chennai
569515571,01-09-2018,584061,35177,1,2,ICICI,1,2,43,1,658532,723241,0,1,N,0,Mumbai
5984745,10-04-2019,499481,43621,0,2,HDFC,0,1,48,1,799669,533258,1,0,N,1,Mumbai
267912097,19-09-2019,220566,61535,1,2,SBI,0,3,53,1,844822,735490,0,0,N,0,Kolkata
575461642,17-03-2018,25916,521788,0,2,ICICI,1,3,40,0,168793,90855,0,1,N,1,Mumbai
544964008,22-01-2020,864089,618204,1,1,ICICI,1,3,41,0,432382,82594,1,0,N,1,Mumbai
314558612,26-06-2020,944052,939032,0,2,SBI,0,1,45,1,189922,788152,0,0,N,0,Kolkata
420392609,17-10-2019,321949,950640,0,0,SBI,1,2,47,0,245202,825078,1,0,N,1,Mumbai
315181914,11-09-2019,551622,82931,1,0,SBI,1,3,49,1,989362,267356,1,0,N,0,Kolkata
762202338,16-10-2018,229266,670464,0,1,SBI,1,3,64,1,813909,388639,0,0,N,0,Delhi
370475108,06-04-2018,158336,123930,0,1,HDFC,0,2,44,1,59822,31300,0,1,N,0,Chennai
668469877,05-01-2020,13312,627510,1,0,SBI,1,2,42,0,694519,875044,1,0,N,0,Delhi
508879017,08-10-2019,8228,151219,1,2,HDFC,0,1,47,1,791190,412920,0,0,N,1,Chennai
761408146,21-09-2019,796842,46089,1,2,ICICI,1,3,63,0,944438,256473,1,0,N,0,Chennai
656373146,27-02-2020,557624,875323,1,1,ICICI,1,1,65,0,934916,584068,0,0,N,1,Mumbai
373703800,03-02-2020,426340,323666,1,0,SBI,0,1,38,0,605374,861053,0,0,N,0,Delhi
496048497,09-01-2020,39105,888140,0,0,HDFC,1,3,37,0,922161,241469,0,0,N,0,Chennai
369197605,04-08-2018,495559,418065,0,1,SBI,1,1,54,0,646678,225284,1,1,N,0,Delhi
799594299,19-04-2018,916080,107853,1,1,SBI,0,1,59,1,544176,163203,0,0,N,1,Mumbai
508582030,31-05-2018,988499,253950,0,2,HDFC,0,1,63,1,180665,49836,0,1,N,0,Kolkata
324665154,08-05-2019,484011,538020,1,0,SBI,1,2,44,1,501261,377058,0,1,N,0,Kolkata
615126498,29-11-2019,453428,468204,1,2,ICICI,1,1,46,1,27991,673254,0,0,N,0,Mumbai
739089408,30-08-2019,123586,421779,0,1,HDFC,1,2,63,1,878976,481695,0,0,N,0,Kolkata
655268749,20-11-2019,655948,978089,0,0,HDFC,1,3,46,1,949046,819705,1,0,N,0,Kolkata
449785539,02-02-2020,924490,864373,1,0,SBI,0,2,51,1,870624,556825,0,0,N,1,Delhi
588442560,17-05-2019,668371,371578,1,2,ICICI,1,3,44,0,120956,552217,0,1,N,1,Kolkata
223132977,13-06-2019,824899,286301,1,1,SBI,1,1,36,1,689453,684047,1,1,N,1,Chennai
421752181,29-12-2019,156320,647705,0,0,SBI,1,3,49,1,972855,778338,0,0,N,1,Chennai
137683791,20-01-2020,260049,962311,1,1,HDFC,0,1,60,0,562652,9567,1,1,N,0,Mumbai
536863358,04-11-2019,423945,28501,1,1,ICICI,1,1,47,1,891001,356481,1,0,N,1,Delhi
823884759,21-02-2018,500243,191964,1,0,SBI,0,3,61,1,466616,886712,1,0,N,1,Mumbai
646736514,29-01-2018,242785,509332,1,0,ICICI,0,3,31,1,801876,358473,1,1,N,1,Kolkata
579700054,21-10-2019,133038,784609,0,0,HDFC,1,2,36,0,46852,2922,0,0,N,1,Delhi
786377520,30-04-2019,744679,895575,1,2,HDFC,1,1,42,0,615350,445276,1,1,N,1,Delhi
553823936,12-06-2019,227562,17015,1,0,ICICI,1,2,54,1,378940,962897,0,0,N,1,Kolkata
792680221,12-10-2020,900560,571721,0,0,SBI,1,2,51,0,270291,201359,0,0,N,0,Chennai
761908908,09-04-2018,557529,30350,1,1,SBI,0,2,47,1,596916,12028,1,0,N,1,Mumbai
464437441,28-07-2020,258285,378957,1,2,HDFC,0,2,37,1,236285,943977,1,1,N,0,Kolkata
383845094,29-11-2018,318102,485680,0,1,HDFC,1,2,36,1,488453,358072,0,1,N,1,Chennai
677294207,15-03-2018,995313,459824,0,0,ICICI,1,2,41,1,831602,991691,0,1,N,1,Mumbai
299438949,17-04-2020,270695,216555,1,1,HDFC,0,1,30,0,423483,27990,0,1,N,1,Delhi
697401562,15-12-2019,331630,871854,0,0,SBI,0,1,45,0,34355,505614,0,0,N,0,Delhi
231927179,16-02-2020,716784,91547,1,0,HDFC,0,1,56,0,449311,763662,1,0,N,1,Delhi
450480060,25-07-2020,16180,872088,1,0,SBI,1,3,48,0,821495,501812,1,1,N,0,Mumbai
492702855,13-08-2020,828633,893782,1,2,HDFC,0,1,45,0,959883,308227,1,1,N,0,Mumbai
157307384,13-04-2018,788457,432705,0,1,ICICI,0,1,30,1,414649,70319,0,0,N,0,Delhi
547885295,01-05-2018,83632,966052,1,2,ICICI,1,1,33,1,114309,245484,0,1,N,0,Mumbai
240213326,26-04-2019,424562,558086,0,2,HDFC,1,3,35,1,150725,807563,1,0,N,1,Chennai
457801341,23-04-2020,699618,930283,1,0,HDFC,0,1,59,0,154586,569514,0,1,N,1,Chennai
626176248,04-02-2018,521205,205020,0,1,SBI,0,2,31,0,154289,771187,0,1,N,0,Chennai
246264391,22-12-2020,58269,607029,1,0,SBI,0,1,43,1,142126,768038,1,1,N,0,Kolkata
398267250,16-01-2018,803775,272903,0,0,SBI,0,1,57,0,531940,306513,0,0,N,0,Kolkata
113000817,21-11-2020,484468,182361,1,1,ICICI,0,3,43,0,661416,328882,1,0,N,0,Kolkata
828553594,01-09-2020,709867,964957,0,1,ICICI,1,3,58,1,467425,63963,1,0,N,0,Mumbai
619958788,09-06-2020,633950,570100,1,2,SBI,1,1,62,0,894049,271580,1,1,N,1,Mumbai
737606710,16-10-2019,868444,486885,0,1,HDFC,0,2,30,1,639157,520097,0,0,N,0,Delhi
703148875,11-05-2018,942605,988678,0,1,SBI,0,1,43,1,935872,588489,1,1,N,0,Kolkata
517196968,14-06-2018,586081,201154,0,0,HDFC,0,2,45,1,701003,918166,0,0,N,0,Delhi
3147689,14-07-2019,513694,876991,1,1,SBI,0,1,29,0,211442,182911,1,0,N,1,Kolkata
496716966,02-01-2020,804123,148245,1,0,ICICI,1,1,37,0,193151,479414,0,1,N,1,Kolkata
599358287,04-10-2020,956747,699998,0,2,ICICI,1,2,45,0,122262,989526,1,0,N,1,Chennai
171184585,13-01-2018,996339,326044,1,0,SBI,0,1,48,1,124522,77729,0,1,N,1,Delhi
565735076,02-08-2018,351579,916917,1,0,SBI,0,3,55,1,936905,965347,0,0,N,1,Delhi
695600145,05-01-2018,749389,348414,1,1,HDFC,1,1,63,0,810766,777599,1,0,N,0,Chennai
845886007,28-07-2020,181007,242073,0,2,ICICI,0,3,64,1,47823,821203,0,0,N,0,Chennai
664717357,20-02-2018,145203,750632,1,1,HDFC,0,1,51,1,436395,586293,0,1,N,0,Delhi
231889142,13-03-2020,124771,923310,1,0,ICICI,0,1,39,1,675094,955722,1,0,N,0,Delhi
87454404,30-04-2018,933837,947804,1,0,HDFC,0,2,41,1,120713,721646,0,1,N,1,Delhi
761712981,18-05-2018,810113,899499,0,2,SBI,1,1,44,0,793135,127793,1,0,N,0,Kolkata
743612516,14-09-2018,286440,887972,0,2,HDFC,1,1,50,1,948623,321099,0,1,N,0,Mumbai
81523635,28-08-2018,370371,798853,1,2,SBI,1,3,63,0,983241,12980,0,1,N,0,Chennai
786400879,05-04-2020,413299,929838,1,2,ICICI,0,1,61,0,318211,913049,1,1,N,1,Delhi
729271706,24-04-2019,29512,918620,1,0,SBI,0,3,37,0,510988,600665,0,0,N,0,Mumbai
415573848,09-01-2020,470512,970369,0,2,ICICI,1,2,46,1,721324,77086,1,0,N,0,Chennai
703257795,16-02-2020,834236,26534,1,1,HDFC,1,3,51,0,221567,148306,1,0,N,0,Chennai
33073470,15-10-2020,434945,646067,0,2,HDFC,0,1,37,0,243586,201740,0,0,N,1,Chennai
105485165,05-02-2018,962130,85193,1,0,HDFC,1,2,42,0,750826,15070,1,1,N,0,Delhi
484731775,02-02-2019,498659,779804,0,1,SBI,0,3,29,0,25008,253237,0,1,N,0,Kolkata
248455442,03-10-2019,170698,645011,1,0,SBI,1,3,50,0,513445,856584,0,0,N,0,Kolkata
364768784,07-07-2019,562999,803225,0,1,ICICI,1,1,54,0,421317,650926,1,0,N,1,Kolkata
347691031,15-10-2018,736241,182253,1,1,HDFC,0,3,54,0,214157,181794,0,0,N,1,Delhi
